#build start(25;25)
 , , , , , , , , , , , , , , ,Cw, , , ,Cw, , , , , , , , , ,Cw, , , ,Cw, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cw, , , , , ,Cw, , , , , , , ,Cw, , , , , ,Cw, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,Cw, , , , , , , , ,Cw, , , , , , , ,Cw, , , , , , , , ,Cw, , , , , , , , , , , 
 , , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , , 
 , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , 
 , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , 
 , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , ,Cw, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , , 
 ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, 
Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw
 , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw
 ,Cw, , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , ,Cw, 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 ,Cw, , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , ,Cw, 
Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , 
Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw
 ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, 
 , , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , ,Cw, , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , 
 , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , 
 , , , , , , , ,Cw, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Cw, , , , , , , , 
 , , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , ,Cw, , , , , , , , , , , , , , , , 
 , , , , , , , , , , ,Cw, , , , , , , , ,Cw, , , , , , , ,Cw, , , , , , , , ,Cw, , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,Cw, , , , , ,Cw, , , , , , , ,Cw, , , , , ,Cw, , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , ,Cw, , , ,Cw, , , , , , , , , ,Cw, , , ,Cw, , , , , , , , , , , , , , , 
